onset	duration	condition_code	target_code	trial_type
20.0562236	17.5634997	4	4	countdown
37.6197233	0.9765497	4	4	go_cue
57.3150629	17.5645485	2	2	countdown
74.8796114	0.9766352	2	2	go_cue
93.0554304	17.5644477	3	2	countdown
110.6198781	0.9761494	3	2	go_cue
128.3152598	17.5640969	1	4	countdown
145.8793567	0.977015	1	4	go_cue
163.0558963	17.5443266	3	1	countdown
180.6002229	0.9764444	3	1	go_cue
199.2761942	17.5640962	4	2	countdown
216.8402904	0.9763856	4	2	go_cue
236.5359314	17.5645852	1	2	countdown
254.1005166	0.9759192	1	2	go_cue
271.7762219	17.5635044	2	1	countdown
289.3397263	0.9766416	2	1	go_cue
308.4960559	17.5635333	1	4	countdown
326.0595892	0.9769834	1	4	go_cue
345.7557084	17.564654	4	2	countdown
363.3203624	0.9761742	4	2	go_cue
382.0152149	17.564224	2	2	countdown
399.5794389	0.9769631	2	2	go_cue
416.755508	17.5645036	3	4	countdown
434.3200116	0.9764541	3	4	go_cue
