onset	duration	condition_code	target_code	trial_type
20.0764489	17.524119	2	3	countdown
37.6005679	0.9768327	2	3	go_cue
56.7762768	17.5646191	4	4	countdown
74.3408959	0.9765135	4	4	go_cue
93.0173386	17.563759	3	3	countdown
110.5810976	0.9762227	3	3	go_cue
130.2761688	17.5644923	1	2	countdown
147.8406611	0.9766955	1	2	go_cue
165.5171464	17.5435138	1	1	countdown
183.0606602	0.9766503	1	1	go_cue
202.236529	17.5645622	4	4	countdown
219.8010912	0.9764802	4	4	go_cue
239.4772159	17.5637636	3	1	countdown
257.0409795	0.9765366	3	1	go_cue
274.736066	17.5645072	2	2	countdown
292.3005732	0.9771533	2	2	go_cue
309.9771156	17.5435411	2	1	countdown
327.5206567	0.9767596	2	1	go_cue
345.6771563	17.563149	1	2	countdown
363.2403053	0.9770769	1	2	go_cue
382.4170466	17.5241204	3	3	countdown
399.941167	0.9763325	3	3	go_cue
418.6175741	17.5232075	4	2	countdown
436.1407816	0.976516	4	2	go_cue
