onset	duration	condition_code	target_code	trial_type
20.061744	17.284239	3	4	countdown
37.345983	0.9784016	3	4	go_cue
56.063951	17.264031	2	3	countdown
73.327982	0.9785365	2	3	go_cue
91.524901	17.263969	4	3	countdown
108.78887	0.9587987	4	3	go_cue
127.486701	17.26434	1	3	countdown
144.751041	0.97831	1	3	go_cue
161.926031	17.263498	2	3	countdown
179.189529	0.9788676	2	3	go_cue
197.386759	17.26371	4	1	countdown
214.650469	0.9586	4	1	go_cue
234.331793	17.263118	3	4	countdown
251.594911	0.9786484	3	4	go_cue
270.313606	17.263618	1	3	countdown
287.577224	0.9784502	1	3	go_cue
304.752235	17.263253	1	4	countdown
322.015488	0.9585806	1	4	go_cue
341.195204	17.264292	3	3	countdown
358.459496	0.9782718	3	3	go_cue
378.178939	17.264436	2	3	countdown
395.443375	0.9784694	2	3	go_cue
414.642725	17.283885	4	4	countdown
431.92661	0.9586203	4	4	go_cue
