onset	duration	condition_code	target_code	trial_type
20.042627	17.263847	4	3	countdown
37.306474	0.9778509	4	3	go_cue
57.026206	17.283947	1	1	countdown
74.310153	0.97891	1	1	go_cue
93.028291	17.264397	3	1	countdown
110.292688	0.9787917	3	1	go_cue
128.008362	17.263572	2	4	countdown
145.271934	0.9589929	2	4	go_cue
162.427369	17.263244	2	2	countdown
179.690613	0.9588699	2	2	go_cue
197.387047	17.284902	3	2	countdown
214.671949	0.9775401	3	2	go_cue
233.369578	17.263377	4	2	countdown
250.632955	0.979179	4	2	go_cue
268.348606	17.263976	1	2	countdown
285.612582	0.9788131	1	2	go_cue
304.812522	17.263361	4	2	countdown
322.075883	0.9586593	4	2	go_cue
340.734805	17.263278	3	2	countdown
357.998083	0.9783367	3	2	go_cue
377.718355	17.264197	2	2	countdown
394.982552	0.9583573	2	2	go_cue
412.658687	17.263219	1	3	countdown
429.921906	0.9787233	1	3	go_cue
