onset	duration	condition_code	target_code	trial_type
20.062103	17.263772	4	3	countdown
37.325875	0.9786499	4	3	go_cue
57.027317	17.263454	3	4	countdown
74.290771	0.9784824	3	4	go_cue
93.008285	17.264009	1	4	countdown
110.272294	0.9587974	1	4	go_cue
129.954223	17.262208	2	4	countdown
147.216431	0.9791847	2	4	go_cue
164.391928	17.263157	2	3	countdown
181.655085	0.9586405	2	3	go_cue
199.813638	17.262509	1	3	countdown
217.076147	0.9788174	1	3	go_cue
236.275652	17.285135	3	3	countdown
253.560787	0.9776541	3	3	go_cue
272.258617	17.263213	4	2	countdown
289.52183	0.9787339	4	2	go_cue
307.218387	17.283169	4	2	countdown
324.501556	0.9788918	4	2	go_cue
342.198558	17.262785	3	1	countdown
359.461343	0.9585997	3	1	go_cue
379.161272	17.264634	2	4	countdown
396.425906	0.9781553	2	4	go_cue
415.605088	17.263843	1	3	countdown
432.868931	0.9785137	1	3	go_cue
