onset	duration	condition_code	target_code	trial_type
20.0566218	17.5634375	2	4	countdown
37.6200593	0.9767413	2	4	go_cue
54.7962348	17.5644404	3	3	countdown
72.3606752	0.9761847	3	3	go_cue
91.0556329	17.5647384	1	2	countdown
108.6203713	0.9767338	1	2	go_cue
126.7963471	17.5650005	4	2	countdown
144.3613476	0.9754847	4	2	go_cue
162.0558949	17.5645553	1	4	countdown
179.6204502	0.9764931	1	4	go_cue
197.7964216	17.5645286	4	4	countdown
215.3609502	0.9758405	4	4	go_cue
235.0369295	17.5439323	3	1	countdown
252.5808618	0.9759984	3	1	go_cue
271.2757868	17.5647527	2	4	countdown
288.8405395	0.9763896	2	4	go_cue
307.5364939	17.5648746	4	4	countdown
325.1013685	0.975494	4	4	go_cue
343.795713	17.5647796	1	2	countdown
361.3604926	0.976432	1	2	go_cue
380.0565234	17.5643313	3	1	countdown
397.6208547	0.9762058	3	1	go_cue
415.3160415	17.5444911	2	3	countdown
432.8605326	0.9764255	2	3	go_cue
