onset	duration	condition_code	target_code	trial_type
20.0629497	17.5718651	4	4	countdown
37.6348148	0.9792035	4	4	go_cue
57.3132402	17.5550441	2	3	countdown
74.8682843	0.9633083	2	3	go_cue
93.4984796	17.5541201	1	1	countdown
111.0525997	0.9796427	1	1	go_cue
129.2152895	17.5550982	3	3	countdown
146.7703877	0.9629572	3	3	go_cue
166.4488572	17.5551584	2	3	countdown
184.0040156	0.9630016	2	3	go_cue
202.6668745	17.5719037	3	1	countdown
220.2387782	0.9624175	3	1	go_cue
237.9169399	17.5555154	1	3	countdown
255.4724553	0.9795289	1	3	go_cue
272.6183305	17.5554076	4	3	countdown
290.1737381	0.9791711	4	3	go_cue
309.8203352	17.5372155	4	1	countdown
327.3575507	0.9800153	4	1	go_cue
347.0360081	17.5552685	1	1	countdown
364.5912766	0.980348	1	1	go_cue
381.7382816	17.5369317	2	4	countdown
399.2752133	0.9799815	2	4	go_cue
416.9546682	17.5549413	3	1	countdown
434.5096095	0.9632059	3	1	go_cue
