onset	duration	condition_code	target_code	trial_type
20.0471068	17.5545288	1	1	countdown
37.6016356	0.9625391	1	1	go_cue
56.747449	17.5547135	3	2	countdown
74.3021625	0.9630323	3	2	go_cue
92.9478662	17.554743	2	3	countdown
110.5026092	0.9632926	2	3	go_cue
129.6490721	17.5385198	4	4	countdown
147.1875919	0.979312	4	4	go_cue
164.8340178	17.570802	4	3	countdown
182.4048198	0.9794715	4	3	go_cue
202.0682046	17.5540489	3	1	countdown
219.6222535	0.9629567	3	1	go_cue
237.284429	17.5547627	2	1	countdown
254.8391917	0.9633555	2	1	go_cue
271.9696794	17.5539667	1	4	countdown
289.5236461	0.9632487	1	4	go_cue
309.1706213	17.5535911	2	3	countdown
326.7242124	0.9801697	2	3	go_cue
344.3878649	17.5537997	1	4	countdown
361.9416646	0.9634021	1	4	go_cue
379.0881495	17.5545905	4	2	countdown
396.64274	0.963137	4	2	go_cue
416.2900878	17.5536348	3	1	countdown
433.8437226	0.9631168	3	1	go_cue
