onset	duration	condition_code	target_code	trial_type
20.0763243	17.5645258	1	4	countdown
37.6408501	0.9770612	1	4	go_cue
56.7971022	17.5637085	2	3	countdown
74.3608107	0.9764715	2	3	go_cue
94.0563846	17.564828	3	1	countdown
111.6212126	0.9758986	3	1	go_cue
130.2976524	17.5642534	4	3	countdown
147.8619058	0.9753254	4	3	go_cue
166.5374943	17.5438445	4	4	countdown
184.0813388	0.9758196	4	4	go_cue
201.7574717	17.5636645	3	2	countdown
219.3211362	0.9762577	3	2	go_cue
237.0160378	17.5648205	2	1	countdown
254.5808583	0.9762258	2	1	go_cue
272.2569426	17.5838341	1	1	countdown
289.8407767	0.9763186	1	1	go_cue
308.9966417	17.5440963	1	3	countdown
326.540738	0.9758917	1	3	go_cue
344.2167685	17.5634415	2	1	countdown
361.78021	0.9766917	2	1	go_cue
381.475987	17.5648433	4	2	countdown
399.0408303	0.9762082	4	2	go_cue
418.7172007	17.5432695	3	2	countdown
436.2604702	0.9763008	3	2	go_cue
