onset	duration	condition_code	target_code	trial_type
20.0625442	17.2628558	3	1	countdown
37.3254	0.959267	3	1	go_cue
56.0044448	17.2633835	4	4	countdown
73.2678283	0.9783207	4	4	go_cue
90.9834275	17.2634229	2	4	countdown
108.2468504	0.9590586	2	4	go_cue
127.9082366	17.263084	1	3	countdown
145.1713206	0.9789778	1	3	go_cue
164.3710256	17.2636579	3	4	countdown
181.6346835	0.9587084	3	4	go_cue
199.3305446	17.2436	2	1	countdown
216.5741446	0.9589435	2	1	go_cue
234.270481	17.2637696	4	2	countdown
251.5342506	0.9586222	4	2	go_cue
269.2099962	17.2836865	1	3	countdown
286.4936827	0.9787531	1	3	go_cue
306.1950002	17.262913	1	1	countdown
323.4579132	0.959037	1	1	go_cue
342.1370581	17.2629412	2	3	countdown
359.3999993	0.9589126	2	3	go_cue
377.0764977	17.26358	4	4	countdown
394.3400777	0.9584999	4	4	go_cue
412.0165547	17.2633386	3	1	countdown
429.2798933	0.9583802	3	1	go_cue
