onset	duration	condition_code	target_code	trial_type
20.0472652	17.5540901	4	4	countdown
37.6013553	0.9792126	4	4	go_cue
57.2797026	17.5553072	2	3	countdown
74.8350098	0.9630136	2	3	go_cue
93.4984067	17.5372516	1	2	countdown
111.0356583	0.9631853	1	2	go_cue
130.6819724	17.5553822	3	3	countdown
148.2373546	0.9624933	3	3	go_cue
165.8672	17.5542074	4	1	countdown
183.4214074	0.979341	4	1	go_cue
201.0681968	17.5706477	3	3	countdown
218.6388445	0.9793089	3	3	go_cue
236.3004726	17.5550259	1	1	countdown
253.8554985	0.9633734	1	1	go_cue
273.5193022	17.5375154	2	1	countdown
291.0568176	0.9631009	2	1	go_cue
310.686588	17.5545688	1	2	countdown
328.2411568	0.9797005	1	2	go_cue
346.9202683	17.5551892	3	1	countdown
364.4754575	0.9626773	3	1	go_cue
383.1202952	17.5552156	2	3	countdown
400.6755108	0.9635008	2	3	go_cue
419.3216642	17.5553512	4	4	countdown
436.8770154	0.962972	4	4	go_cue
