onset	duration	condition_code	target_code	trial_type
20.0622349	17.5721502	1	1	countdown
37.6343851	0.9795479	1	1	go_cue
56.7807846	17.5543584	2	4	countdown
74.335143	0.9796528	2	4	go_cue
92.497746	17.5551678	3	4	countdown
110.0529138	0.9627689	3	4	go_cue
128.6831679	17.5375417	4	3	countdown
146.2207096	0.9791979	4	3	go_cue
163.9005624	17.5541466	3	4	countdown
181.454709	0.9790369	3	4	go_cue
200.1013692	17.5538285	4	3	countdown
217.6551977	0.9796223	4	3	go_cue
237.3171838	17.5554762	2	3	countdown
254.87266	0.9629426	2	3	go_cue
274.5027024	17.5372169	1	2	countdown
292.0399193	0.9797779	1	2	go_cue
309.7193673	17.5553925	4	1	countdown
327.2747598	0.9791148	4	1	go_cue
345.9364077	17.5385349	2	2	countdown
363.4749426	0.9800979	2	2	go_cue
383.1385623	17.5540932	1	2	countdown
400.6926555	0.9628474	1	2	go_cue
418.8384712	17.5553008	3	2	countdown
436.393772	0.9626568	3	2	go_cue
