onset	duration	condition_code	target_code	trial_type
20.0750406	17.5643227	2	1	countdown
37.6393633	0.9761772	2	1	go_cue
55.3353486	17.5445158	4	4	countdown
72.8798644	0.9760687	4	4	go_cue
90.5558776	17.5636286	3	4	countdown
108.1195062	0.9762946	3	4	go_cue
126.8152523	17.5639949	1	1	countdown
144.3792472	0.9765191	1	1	go_cue
163.0554847	17.5633067	1	4	countdown
180.6187914	0.9769973	1	4	go_cue
198.3147791	17.5451233	4	2	countdown
215.8599024	0.975874	4	2	go_cue
233.5356349	17.5636282	3	3	countdown
251.0992631	0.976152	3	3	go_cue
270.7945843	17.5646201	2	4	countdown
288.3592044	0.9763505	2	4	go_cue
305.5152542	17.5234277	2	1	countdown
323.0386819	0.9767265	2	1	go_cue
340.7150656	17.5438453	1	4	countdown
358.2589109	0.9770673	1	4	go_cue
376.4348989	17.544666	4	1	countdown
393.9795649	0.9759528	4	1	go_cue
413.6551469	17.5639957	3	4	countdown
431.2191426	0.9763256	3	4	go_cue
