onset	duration	condition_code	target_code	trial_type
20.0630971	17.5378441	2	3	countdown
37.6009412	0.9636354	2	3	go_cue
56.7313337	17.5377731	1	1	countdown
74.2691068	0.9797862	1	1	go_cue
91.4152093	17.5547964	4	3	countdown
108.9700057	0.9797494	4	3	go_cue
127.6337913	17.5539897	3	2	countdown
145.187781	0.9628853	3	2	go_cue
162.8497644	17.5544797	1	3	countdown
180.4042441	0.9636411	1	3	go_cue
199.5182171	17.5705346	2	1	countdown
217.0887517	0.9798717	2	1	go_cue
235.2516863	17.5553788	3	1	countdown
252.8070651	0.9623516	3	1	go_cue
272.4702259	17.5526603	4	2	countdown
290.0228862	0.9636877	4	2	go_cue
308.671127	17.5536171	4	1	countdown
326.2247441	0.963096	4	1	go_cue
345.8872091	17.5549324	1	2	countdown
363.4421415	0.9633001	1	2	go_cue
381.089498	17.5533782	2	2	countdown
398.6428762	0.963187	2	2	go_cue
416.8059757	17.5384711	3	1	countdown
434.3444468	0.9622165	3	1	go_cue
