onset	duration	condition_code	target_code	trial_type
20.0483063	17.5533876	3	2	countdown
37.6016939	0.9793048	3	2	go_cue
55.2802997	17.5381137	2	3	countdown
72.8184134	0.9633212	2	3	go_cue
90.4823715	17.536976	1	4	countdown
108.0193475	0.9801404	1	4	go_cue
126.7158039	17.5716647	4	1	countdown
144.2874686	0.9626625	4	1	go_cue
163.9495856	17.5562639	2	1	countdown
181.5058495	0.9787083	2	1	go_cue
199.6675745	17.5546584	4	3	countdown
217.2222329	0.9795765	4	3	go_cue
235.9012002	17.5384191	1	4	countdown
253.4396193	0.9798687	1	4	go_cue
270.6024748	17.5381003	3	1	countdown
288.1405751	0.9796521	3	1	go_cue
306.8194225	17.5384544	1	1	countdown
324.3578769	0.9631025	1	1	go_cue
342.0047187	17.5372215	2	2	countdown
359.5419402	0.9797963	2	2	go_cue
379.2049904	17.5382895	3	2	countdown
396.7432799	0.9794105	3	2	go_cue
416.4065968	17.5375564	4	1	countdown
433.9441532	0.9794471	4	1	go_cue
