onset	duration	condition_code	target_code	trial_type
20.0468173	17.5539334	2	4	countdown
37.6007507	0.9636714	2	4	go_cue
54.7471767	17.5548948	3	3	countdown
72.3020715	0.9797965	3	3	go_cue
90.9810254	17.5547103	1	1	countdown
108.5357357	0.9633671	1	1	go_cue
128.1987685	17.5719858	4	4	countdown
145.7707543	0.9620639	4	4	go_cue
164.4160509	17.5714465	1	4	countdown
181.9874974	0.979918	1	4	go_cue
200.6510729	17.5708773	2	1	countdown
218.2219502	0.9795077	2	1	go_cue
235.9013456	17.5543966	4	1	countdown
253.4557422	0.9633089	4	1	go_cue
272.1031248	17.5371486	3	1	countdown
289.6402734	0.9631087	3	1	go_cue
309.3025432	17.5380994	1	4	countdown
326.8406426	0.9632728	1	4	go_cue
345.9711026	17.5540305	2	2	countdown
363.5251331	0.9799089	2	2	go_cue
381.6713195	17.5715472	4	4	countdown
399.2428667	0.9792983	4	4	go_cue
418.90651	17.5370809	3	4	countdown
436.4435909	0.9797829	3	4	go_cue
