onset	duration	condition_code	target_code	trial_type
20.0757194	17.5646652	2	3	countdown
37.6403846	0.976525	2	3	go_cue
55.3164672	17.5633066	1	3	countdown
72.8797738	0.9769071	1	3	go_cue
90.0561021	17.5445055	4	3	countdown
107.6006076	0.9763193	4	3	go_cue
127.2768088	17.5630621	3	1	countdown
144.8398709	0.9768963	3	1	go_cue
164.5355203	17.5643513	1	3	countdown
182.0998716	0.9769354	1	3	go_cue
199.2756242	17.5649676	4	2	countdown
216.8405918	0.9761901	4	2	go_cue
235.5355393	17.5638428	2	1	countdown
253.0993821	0.9770883	2	1	go_cue
271.2763151	17.5642296	3	3	countdown
288.8405447	0.975991	3	3	go_cue
307.5162268	17.5440963	3	1	countdown
325.0603231	0.9760605	3	1	go_cue
342.7361193	17.5438833	4	3	countdown
360.2800026	0.9763402	4	3	go_cue
379.9751517	17.5440492	2	2	countdown
397.5192009	0.976914	2	2	go_cue
417.195837	17.5641249	1	1	countdown
434.7599619	0.9760813	1	1	go_cue
