onset	duration	condition_code	target_code	trial_type
20.0574369	17.5636792	3	3	countdown
37.6211161	0.976548	3	3	go_cue
55.2975638	17.5637003	4	2	countdown
72.8612641	0.97646	4	2	go_cue
90.5562515	17.5647208	1	3	countdown
108.1209723	0.9767568	1	3	go_cue
125.2774036	17.5635478	2	2	countdown
142.8409514	0.976317	2	2	go_cue
159.9972698	17.5638057	2	2	countdown
177.5610755	0.9764764	2	2	go_cue
196.7368203	17.5646874	4	3	countdown
214.3015077	0.9758859	4	3	go_cue
232.9967205	17.5643925	1	3	countdown
250.561113	0.9762417	1	3	go_cue
269.736458	17.5650845	3	2	countdown
287.3015425	0.9759068	3	2	go_cue
304.9776215	17.5633696	4	3	countdown
322.5409911	0.9765328	4	3	go_cue
342.236437	17.564839	2	1	countdown
359.801276	0.9765207	2	1	go_cue
378.4772897	17.5437629	1	2	countdown
396.0210526	0.9760581	1	2	go_cue
413.1965272	17.5647266	3	2	countdown
430.7612538	0.9761449	3	2	go_cue
