onset	duration	condition_code	target_code	trial_type
20.0751277	17.5649993	2	3	countdown
37.640127	0.9769375	2	3	go_cue
54.815703	17.5247664	3	2	countdown
72.3404694	0.9760086	3	2	go_cue
91.0167053	17.5634707	4	3	countdown
108.580176	0.9760593	4	3	go_cue
128.2753924	17.5644688	1	1	countdown
145.8398612	0.9763675	1	1	go_cue
163.5165403	17.5632596	2	4	countdown
181.0797999	0.9764582	2	4	go_cue
200.7755589	17.5646467	3	2	countdown
218.3402056	0.9759201	3	2	go_cue
237.0349065	17.5653614	1	2	countdown
254.6002679	0.9759159	1	2	go_cue
274.2951519	17.5661282	4	2	countdown
291.8612801	0.9747957	4	2	go_cue
310.5547471	17.5650537	2	2	countdown
328.1198008	0.9761232	2	2	go_cue
347.7958185	17.563508	1	4	countdown
365.3593265	0.9764235	1	4	go_cue
384.5354796	17.5649124	3	4	countdown
402.100392	0.9754361	3	4	go_cue
421.7763419	17.5633304	4	1	countdown
439.3396723	0.9761466	4	1	go_cue
