onset	duration	condition_code	target_code	trial_type
20.0558661	17.5438069	3	3	countdown
37.599673	0.9776162	3	3	go_cue
56.2955015	17.5636951	2	1	countdown
73.8591966	0.9766809	2	1	go_cue
91.0155634	17.5443241	1	3	countdown
108.5598875	0.9757074	1	3	go_cue
125.7351674	17.5641554	4	4	countdown
143.2993228	0.9761666	4	4	go_cue
162.9945283	17.5642037	1	4	countdown
180.558732	0.9765038	1	4	go_cue
197.7158384	17.5433209	2	2	countdown
215.2591593	0.9761908	2	2	go_cue
233.9548197	17.5440473	3	1	countdown
251.498867	0.9762869	3	1	go_cue
269.1753686	17.5635734	4	1	countdown
286.738942	0.9770923	4	1	go_cue
306.4153171	17.5638308	4	2	countdown
323.9791479	0.9761145	4	2	go_cue
343.7136859	17.5651746	1	2	countdown
361.2788605	0.9763893	1	2	go_cue
379.5139878	17.5647318	3	4	countdown
397.0787196	0.9762629	3	4	go_cue
416.8134853	17.5253281	2	1	countdown
434.3388134	0.9757676	2	1	go_cue
