onset	duration	condition_code	target_code	trial_type
20.0556354	17.5635092	2	2	countdown
37.6191446	0.9767996	2	2	go_cue
56.7756532	17.5636723	1	1	countdown
74.3393255	0.9764213	1	1	go_cue
92.6349515	17.544081	4	4	countdown
110.1790325	0.9766989	4	4	go_cue
128.8560086	17.563248	3	1	countdown
146.4192566	0.9763138	3	1	go_cue
166.0957343	17.563785	3	3	countdown
183.6595193	0.9760262	3	3	go_cue
203.3353737	17.5638322	4	2	countdown
220.8992059	0.9762253	4	2	go_cue
238.7141198	17.5646473	2	3	countdown
256.2787671	0.9764876	2	3	go_cue
274.4349513	17.5437041	1	3	countdown
291.9786554	0.9765445	1	3	go_cue
311.1349609	17.5436242	1	1	countdown
328.6785851	0.9764833	1	1	go_cue
345.8348975	17.5631748	2	3	countdown
363.3980723	0.9770983	2	3	go_cue
380.6941116	17.5644925	3	2	countdown
398.2586041	0.9761621	3	2	go_cue
416.934763	17.5637642	4	1	countdown
434.4985272	0.9763517	4	1	go_cue
