onset	duration	condition_code	target_code	trial_type
20.0762534	17.5644443	2	1	countdown
37.6406977	0.9766536	2	1	go_cue
56.3367476	17.5441626	4	1	countdown
73.8809102	0.9766118	4	1	go_cue
93.5573358	17.5437434	3	1	countdown
111.1010792	0.9763294	3	1	go_cue
128.7963341	17.5643136	1	3	countdown
146.3606477	0.9766194	1	3	go_cue
166.0369204	17.5635134	2	2	countdown
183.6004338	0.976894	2	2	go_cue
202.276789	17.5635035	1	2	countdown
219.8402925	0.9768113	1	2	go_cue
238.0160037	17.5444506	4	2	countdown
255.5604543	0.9765831	4	2	go_cue
275.2370159	17.5637423	3	2	countdown
292.8007582	0.9762407	3	2	go_cue
310.4962367	17.5438304	2	1	countdown
328.0400671	0.9767481	2	1	go_cue
347.7362762	17.5446064	4	2	countdown
365.2808826	0.9760028	4	2	go_cue
382.9567874	17.5237257	3	1	countdown
400.4805131	0.9763112	3	1	go_cue
419.1760272	17.5638204	1	1	countdown
436.7398476	0.9770532	1	1	go_cue
