onset	duration	condition_code	target_code	trial_type
20.0593966	17.5632975	2	2	countdown
37.6226941	0.9755256	2	2	go_cue
56.3173593	17.5677177	3	4	countdown
73.885077	0.9729851	3	4	go_cue
91.5598441	17.563574	4	3	countdown
109.1234181	0.9745522	4	3	go_cue
127.8170661	17.5654525	1	4	countdown
145.3825186	0.9755712	1	4	go_cue
162.5573521	17.566063	4	1	countdown
180.1234151	0.9747312	4	1	go_cue
199.817054	17.5660976	1	2	countdown
217.3831516	0.9749371	1	2	go_cue
236.5392886	17.563298	2	3	countdown
254.1025866	0.9753665	2	3	go_cue
271.2772947	17.5659787	3	1	countdown
288.8432734	0.9745694	3	1	go_cue
308.5368252	17.5657363	2	1	countdown
326.1025615	0.9753393	2	1	go_cue
343.7972851	17.5655313	4	4	countdown
361.3628164	0.9750095	4	4	go_cue
380.0394462	17.5634615	3	4	countdown
397.6029077	0.9750097	3	4	go_cue
417.2968674	17.5655809	1	1	countdown
434.8624483	0.9753483	1	1	go_cue
