onset	duration	condition_code	target_code	trial_type
20.0753506	17.5646638	2	2	countdown
37.6400144	0.9764815	2	2	go_cue
54.7961177	17.5640424	1	4	countdown
72.3601601	0.9762959	1	4	go_cue
89.5357874	17.544714	4	4	countdown
107.0805014	0.9758561	4	4	go_cue
125.7564241	17.5633085	3	1	countdown
143.3197326	0.9765677	3	1	go_cue
161.9963896	17.5635705	3	3	countdown
179.5599601	0.9765016	3	3	go_cue
198.2555214	17.5441888	2	2	countdown
215.7997102	0.9768586	2	2	go_cue
234.9561599	17.5430081	1	4	countdown
252.499168	0.978858	1	4	go_cue
270.1960144	17.5439211	4	1	countdown
287.7399355	0.9766225	4	1	go_cue
307.4163815	17.5638042	3	1	countdown
324.9801857	0.9763918	3	1	go_cue
343.6754809	17.564063	2	3	countdown
361.2395439	0.9769366	2	3	go_cue
380.3961451	17.5633588	1	1	countdown
397.9595039	0.9765889	1	1	go_cue
416.1357293	17.5642251	4	1	countdown
433.6999544	0.9762995	4	1	go_cue
