onset	duration	condition_code	target_code	trial_type
20.047517	17.672179	4	2	countdown
37.719696	0.9780746	4	2	go_cue
55.6819028	17.6550135	3	1	countdown
73.3369163	0.9782413	3	1	go_cue
92.3143318	17.656808	1	4	countdown
109.9711398	0.9614028	1	4	go_cue
128.3996624	17.6550737	2	1	countdown
146.0547361	0.9620694	2	1	go_cue
163.9998286	17.639633	3	3	countdown
181.6394616	0.9781439	3	3	go_cue
201.6166869	17.6564504	2	4	countdown
219.2731373	0.9620005	2	4	go_cue
238.7013265	17.6565598	4	4	countdown
256.3578863	0.9778232	4	4	go_cue
275.3350448	17.6563597	1	4	countdown
292.9914045	0.9619332	1	4	go_cue
311.4364381	17.6560821	3	1	countdown
329.0925202	0.9614551	3	1	go_cue
347.0532305	17.6563146	1	3	countdown
364.7095451	0.9620825	1	3	go_cue
384.6547294	17.6563299	4	2	countdown
402.3110593	0.9612421	4	2	go_cue
421.2715908	17.6732378	2	1	countdown
438.9448286	0.961746	2	1	go_cue
