onset	duration	condition_code	target_code	trial_type
20.0750567	17.564791	1	1	countdown
37.6398477	0.976873	1	1	go_cue
55.3353815	17.5647214	3	1	countdown
72.9001029	0.9760017	3	1	go_cue
90.5764075	17.5640812	4	1	countdown
108.1404887	0.975766	4	1	go_cue
126.8352291	17.5645312	2	1	countdown
144.3997603	0.9765902	2	1	go_cue
161.5562804	17.6034315	2	3	countdown
179.1597119	0.9765431	2	3	go_cue
197.8362124	17.5638544	1	3	countdown
215.4000668	0.9762944	1	3	go_cue
235.0957328	17.564941	3	3	countdown
252.6606738	0.9756574	3	3	go_cue
272.3363685	17.5635445	4	4	countdown
289.899913	0.9762263	4	4	go_cue
308.5765128	17.5435528	3	3	countdown
326.1200656	0.9763705	3	3	go_cue
345.8152246	17.5648784	2	3	countdown
363.380103	0.9766994	2	3	go_cue
381.5363235	17.5636849	1	1	countdown
399.1000084	0.9764442	1	1	go_cue
416.2752194	17.5655298	4	2	countdown
433.8407492	0.9757174	4	2	go_cue
