onset	duration	condition_code	target_code	trial_type
20.0760761	17.5643575	4	3	countdown
37.6404336	0.9765026	4	3	go_cue
57.3170443	17.5635853	3	1	countdown
74.8806296	0.9759119	3	1	go_cue
94.5757674	17.565198	1	2	countdown
112.1409654	0.9760316	1	2	go_cue
131.817102	17.5231719	2	4	countdown
149.3402739	0.9768782	2	4	go_cue
167.0365216	17.5439408	3	4	countdown
184.5804624	0.9762757	3	4	go_cue
202.2571612	17.5633691	4	1	countdown
219.8205303	0.9761269	4	1	go_cue
237.5159068	17.5645377	1	4	countdown
255.0804445	0.9766548	1	4	go_cue
273.7571483	17.5433782	2	4	countdown
291.3005265	0.9764931	2	4	go_cue
308.4761103	17.5447506	4	2	countdown
326.0208609	0.9762305	4	2	go_cue
345.7162064	17.5642585	2	1	countdown
363.2804649	0.9769904	2	1	go_cue
381.4564248	17.5440024	3	1	countdown
399.0004272	0.976618	3	1	go_cue
417.695892	17.5445281	1	2	countdown
435.2404201	0.9766424	1	2	go_cue
