onset	duration	condition_code	target_code	trial_type
20.0469255	17.5540184	2	1	countdown
37.6009439	0.9798045	2	1	go_cue
55.2643985	17.5704499	1	1	countdown
72.8348484	0.9801277	1	1	go_cue
90.5146008	17.5544766	3	2	countdown
108.0690774	0.963064	3	2	go_cue
126.7163734	17.5535236	4	4	countdown
144.269897	0.962877	4	4	go_cue
163.9323355	17.5715725	2	3	countdown
181.503908	0.9630223	2	3	go_cue
199.6501588	17.5716506	3	3	countdown
217.2218094	0.962224	3	3	go_cue
235.8517023	17.587737	4	1	countdown
253.4394393	0.9791882	4	1	go_cue
271.1179629	17.5379876	1	2	countdown
288.6559505	0.9800607	1	2	go_cue
308.3358252	17.5380838	4	3	countdown
325.873909	0.9630324	4	3	go_cue
343.5207919	17.5537296	3	4	countdown
361.0745215	0.979722	3	4	go_cue
379.7535789	17.5213803	2	3	countdown
397.2749592	0.9800047	2	3	go_cue
414.95531	17.5537287	1	3	countdown
432.5090387	0.963402	1	3	go_cue
