onset	duration	condition_code	target_code	trial_type
20.0638738	17.5715663	3	2	countdown
37.6354401	0.9792876	3	2	go_cue
56.2826473	17.53751	4	2	countdown
73.8201573	0.9788617	4	2	go_cue
91.4817125	17.5547577	2	3	countdown
109.0364702	0.9800256	2	3	go_cue
127.1834057	17.5703117	1	3	countdown
144.7537174	0.9800616	1	3	go_cue
162.4335154	17.5550864	4	3	countdown
179.9886018	0.9626951	4	3	go_cue
197.6506081	17.571721	2	2	countdown
215.2223291	0.9632627	2	2	go_cue
233.3687999	17.5705568	1	4	countdown
250.9393567	0.9799824	1	4	go_cue
269.102506	17.5718868	3	3	countdown
286.6743928	0.9790572	3	3	go_cue
304.3360818	17.5548273	1	1	countdown
321.8909091	0.9635916	1	1	go_cue
339.0373667	17.5553005	3	1	countdown
356.5926672	0.9624784	3	1	go_cue
375.2222339	17.5375061	4	4	countdown
392.75974	0.9794177	4	4	go_cue
411.4382032	17.5553564	2	3	countdown
428.9935596	0.9796717	2	3	go_cue
