onset	duration	condition_code	target_code	trial_type
20.0600807	17.5635944	2	3	countdown
37.6236751	0.9753	2	3	go_cue
55.7978457	17.5662851	3	2	countdown
73.3641308	0.974553	3	2	go_cue
91.0404447	17.5640619	4	2	countdown
108.6045066	0.9742919	4	2	go_cue
127.2974428	17.5660989	1	3	countdown
144.8635417	0.9752647	1	3	go_cue
164.0377359	17.5662935	4	3	countdown
181.6040294	0.9747004	4	3	go_cue
200.2808571	17.563492	3	2	countdown
217.8443491	0.9744472	3	2	go_cue
236.5372433	17.5660717	1	2	countdown
254.103315	0.9754164	1	2	go_cue
272.7802274	17.5431175	2	1	countdown
290.3233449	0.9753254	2	1	go_cue
309.4802023	17.5631576	2	1	countdown
327.0433599	0.9752825	2	1	go_cue
346.1997585	17.5635174	1	4	countdown
363.7632759	0.9753955	1	4	go_cue
380.937462	17.5664745	4	1	countdown
398.5039365	0.9746566	4	1	go_cue
418.1800745	17.5640323	3	3	countdown
435.7441068	0.9744679	3	3	go_cue
