onset	duration	condition_code	target_code	trial_type
20.0776397	17.5663476	3	1	countdown
37.6439873	0.97481	3	1	go_cue
55.3372683	17.546061	1	2	countdown
72.8833293	0.975384	1	2	go_cue
91.579981	17.563432	2	4	countdown
109.143413	0.9752724	2	4	go_cue
127.8376804	17.5462171	4	4	countdown
145.3838975	0.9747773	4	4	go_cue
165.0602865	17.5639256	4	1	countdown
182.6242121	0.9744246	4	1	go_cue
200.3172979	17.5666422	2	3	countdown
217.8839401	0.9744619	2	3	go_cue
237.0573638	17.5466293	3	3	countdown
254.6039931	0.9745708	3	3	go_cue
272.2970863	17.5649255	1	2	countdown
289.8620118	0.9760056	1	2	go_cue
307.5574581	17.5469489	3	4	countdown
325.104407	0.9741012	3	4	go_cue
342.7970075	17.5661935	2	1	countdown
360.363201	0.9753197	2	1	go_cue
378.5195148	17.5637258	1	4	countdown
396.0832406	0.9752849	1	4	go_cue
413.7774018	17.5662967	4	1	countdown
431.3436985	0.9747187	4	1	go_cue
