onset	duration	condition_code	target_code	trial_type
20.062999	17.5553072	3	3	countdown
37.6183062	0.9791532	3	3	go_cue
56.2814968	17.5541407	4	1	countdown
73.8356375	0.9793135	4	1	go_cue
91.5141555	17.5551354	2	3	countdown
109.0692909	0.9631226	2	3	go_cue
128.1828625	17.5539086	1	1	countdown
145.7367711	0.9798817	1	1	go_cue
162.8666552	17.5542578	1	2	countdown
180.420913	0.9628328	1	2	go_cue
200.06707	17.5723841	3	4	countdown
217.6394541	0.9793118	3	4	go_cue
237.3024796	17.5539179	4	1	countdown
254.8563975	0.9795964	4	1	go_cue
273.518292	17.5386973	2	4	countdown
291.0569893	0.979758	2	4	go_cue
309.2036763	17.5540149	1	3	countdown
326.7576912	0.9796857	1	3	go_cue
343.8875849	17.5718247	2	3	countdown
361.4594096	0.9788243	2	3	go_cue
378.6210934	17.5553031	4	2	countdown
396.1763965	0.9793777	4	2	go_cue
414.8233702	17.553952	3	3	countdown
432.3773222	0.9788312	3	3	go_cue
