onset	duration	condition_code	target_code	trial_type
20.0470257	17.5707278	2	1	countdown
37.6177535	0.962692	2	1	go_cue
55.7971536	17.5385561	3	3	countdown
73.3357097	0.9624715	3	3	go_cue
92.9824328	17.5707981	4	1	countdown
110.5532309	0.9795302	4	1	go_cue
130.2151223	17.5552689	1	3	countdown
147.7703912	0.9796924	1	3	go_cue
164.9170987	17.5539575	2	2	countdown
182.4710562	0.9800843	2	2	go_cue
199.633723	17.5554379	4	3	countdown
217.1891609	0.9791264	4	3	go_cue
236.8509099	17.5548899	1	2	countdown
254.4057998	0.9630777	1	2	go_cue
273.535354	17.5557385	3	4	countdown
291.0910925	0.9792446	3	4	go_cue
310.7858403	17.5718458	2	4	countdown
328.3576861	0.9633419	2	4	go_cue
345.5045701	17.5704979	1	3	countdown
363.075068	0.9631753	1	3	go_cue
382.2379551	17.5720592	3	2	countdown
399.8100143	0.9792233	3	2	go_cue
418.4565798	17.5540019	4	1	countdown
436.0105817	0.9793741	4	1	go_cue
