onset	duration	condition_code	target_code	trial_type
20.0633213	17.5716602	3	4	countdown
37.6349815	0.9626578	3	4	go_cue
56.2801267	17.5719252	1	2	countdown
73.8520519	0.9796914	1	2	go_cue
93.4987529	17.5541972	2	4	countdown
111.0529501	0.9796134	2	4	go_cue
128.7323129	17.5553079	4	1	countdown
146.2876208	0.9624959	4	1	go_cue
165.9341894	17.5380172	3	4	countdown
183.4722066	0.9788267	3	4	go_cue
203.1500929	17.5384613	2	3	countdown
220.6885542	0.9796593	2	3	go_cue
238.3353397	17.5541353	1	1	countdown
255.889475	0.9798729	1	1	go_cue
275.5523635	17.5550591	4	4	countdown
293.1074226	0.962708	4	4	go_cue
310.7527686	17.5549229	1	1	countdown
328.3076915	0.9798403	1	1	go_cue
346.4706892	17.5555384	3	3	countdown
364.0262276	0.962135	3	3	go_cue
383.6725146	17.5542267	4	2	countdown
401.2267413	0.9624058	4	2	go_cue
419.8718219	17.554828	2	1	countdown
437.4266499	0.963301	2	1	go_cue
