onset	duration	condition_code	target_code	trial_type
20.062706	17.65641	1	4	countdown
37.719116	0.9618209	1	4	go_cue
55.664084	17.672655	4	1	countdown
73.336739	0.978446	4	1	go_cue
91.314235	17.656423	2	2	countdown
108.970658	0.9617902	2	2	go_cue
128.415703	17.656282	3	4	countdown
146.071985	0.9780473	3	4	go_cue
166.066098	17.673026	2	2	countdown
183.739124	0.9615996	2	2	go_cue
201.717336	17.655883	3	4	countdown
219.373219	0.9784985	3	4	go_cue
239.35235	17.638748	4	2	countdown
256.991098	0.9614837	4	2	go_cue
274.951765	17.656009	1	4	countdown
292.607774	0.962404	1	4	go_cue
311.570269	17.65542	1	1	countdown
329.225689	0.9616641	1	1	go_cue
348.170496	17.656055	3	2	countdown
365.826551	0.9616722	3	2	go_cue
385.78751	17.672954	2	4	countdown
403.460464	0.962106	2	4	go_cue
421.421978	17.656371	4	4	countdown
439.078349	0.961516	4	4	go_cue
