onset	duration	condition_code	target_code	trial_type
20.047461	17.672456	1	3	countdown
37.719917	0.9786435	1	3	go_cue
57.681978	17.654815	2	2	countdown
75.336793	0.9786928	2	2	go_cue
93.29867	17.656494	4	1	countdown
110.955164	0.9613303	4	1	go_cue
129.883766	17.654889	3	2	countdown
147.538655	0.9784712	3	2	go_cue
165.484599	17.672449	4	3	countdown
183.157048	0.9776302	4	3	go_cue
202.133993	17.655864	2	1	countdown
219.789857	0.9623474	2	1	go_cue
237.75177	17.673099	3	4	countdown
255.424869	0.9613077	3	4	go_cue
273.402093	17.639503	1	4	countdown
291.041596	0.9788187	1	4	go_cue
309.003228	17.673185	4	1	countdown
326.676413	0.9782688	4	1	go_cue
345.637038	17.656323	1	1	countdown
363.293361	0.9618553	1	1	go_cue
381.25488	17.656789	3	3	countdown
398.911669	0.9612386	3	3	go_cue
417.871923	17.672865	2	3	countdown
435.544788	0.9622745	2	3	go_cue
