onset	duration	condition_code	target_code	trial_type
20.0473837	17.5710118	2	2	countdown
37.6183955	0.9794496	2	2	go_cue
55.7647743	17.5543	1	1	countdown
73.3190743	0.9797155	1	1	go_cue
91.464931	17.5718612	4	4	countdown
109.0367922	0.979354	4	4	go_cue
128.683531	17.5542299	3	3	countdown
146.2377609	0.9791161	3	3	go_cue
164.9009498	17.5376807	3	4	countdown
182.4386305	0.9789596	3	4	go_cue
201.1016522	17.5537841	4	3	countdown
218.6554363	0.9794396	4	3	go_cue
236.3177747	17.5552409	2	4	countdown
253.8730156	0.9630278	2	4	go_cue
271.0028497	17.5542056	1	2	countdown
288.5570553	0.9797122	1	2	go_cue
306.6871241	17.5707454	1	2	countdown
324.2578695	0.9797398	1	2	go_cue
341.3879013	17.5707894	2	2	countdown
358.9586907	0.9797655	2	2	go_cue
378.1047411	17.5717717	4	3	countdown
395.6765128	0.9793628	4	3	go_cue
413.3401319	17.553882	3	4	countdown
430.8940139	0.9793642	3	4	go_cue
