onset	duration	condition_code	target_code	trial_type
20.0754083	17.525037	2	4	countdown
37.6004453	0.9758307	2	4	go_cue
55.2765292	17.5632757	1	1	countdown
72.8398049	0.9763119	1	1	go_cue
90.0159431	17.5639858	4	1	countdown
107.5799289	0.9764282	4	1	go_cue
127.2565991	17.5041907	3	2	countdown
144.7607898	0.9757672	3	2	go_cue
162.4553961	17.5646501	2	1	countdown
180.0200462	0.9764069	2	1	go_cue
197.1958746	17.5647401	3	2	countdown
214.7606147	0.9760237	3	2	go_cue
232.4556948	17.5651833	1	4	countdown
250.0208781	0.9754243	1	4	go_cue
268.1966274	17.5437197	4	1	countdown
285.7403471	0.9761114	4	1	go_cue
305.4167809	17.5632328	4	3	countdown
322.9800137	0.9761109	4	3	go_cue
342.656766	17.5635891	3	1	countdown
360.2203551	0.9767025	3	1	go_cue
378.9154883	17.564597	1	4	countdown
396.4800853	0.9761944	1	4	go_cue
414.6365902	17.5432387	2	3	countdown
432.1798289	0.9764323	2	3	go_cue
