onset	duration	condition_code	target_code	trial_type
20.0566724	17.5437132	1	3	countdown
37.6003856	0.9762291	1	3	go_cue
54.7756945	17.5243581	4	4	countdown
72.3000526	0.976745	4	4	go_cue
91.9955857	17.5450069	2	3	countdown
109.5405926	0.9760092	2	3	go_cue
128.2358017	17.5648225	3	2	countdown
145.8006242	0.9759428	3	2	go_cue
164.4766816	17.563387	4	4	countdown
182.0400686	0.9764372	4	4	go_cue
199.7355762	17.5449125	1	4	countdown
217.2804887	0.9762228	1	4	go_cue
236.4557876	17.5444115	3	2	countdown
254.0001991	0.9770837	3	2	go_cue
272.6960143	17.5638987	2	3	countdown
290.259913	0.9766614	2	3	go_cue
308.4360928	17.5438849	4	1	countdown
325.9799777	0.9765679	4	1	go_cue
345.6757442	17.544399	2	1	countdown
363.2201432	0.9769265	2	1	go_cue
381.896664	17.5434248	1	3	countdown
399.4400888	0.9764201	1	3	go_cue
416.6158442	17.564467	3	2	countdown
434.1803112	0.9763566	3	2	go_cue
