onset	duration	condition_code	target_code	trial_type
20.0560048	17.5639368	2	3	countdown
37.6199416	0.9764651	2	3	go_cue
57.2960819	17.5634169	1	1	countdown
74.8594988	0.9770668	1	1	go_cue
92.0355846	17.5643382	3	1	countdown
109.5999228	0.9767807	3	1	go_cue
128.276631	17.5436554	4	1	countdown
145.8202864	0.976268	4	1	go_cue
163.4966492	17.5638374	3	4	countdown
181.0604866	0.9764831	3	4	go_cue
198.7556435	17.5647602	1	4	countdown
216.3204037	0.9763531	1	4	go_cue
235.4963684	17.5639113	4	4	countdown
253.0602797	0.976244	4	4	go_cue
272.755699	17.5643364	2	4	countdown
290.3200354	0.9766788	2	4	go_cue
308.4961411	17.564655	3	3	countdown
326.0607961	0.9759091	3	3	go_cue
344.7368136	17.5641946	4	1	countdown
362.3010082	0.9759922	4	1	go_cue
379.9959856	17.564879	2	4	countdown
397.5608646	0.9761899	2	4	go_cue
414.7167888	17.5633692	1	4	countdown
432.280158	0.9768039	1	4	go_cue
