onset	duration	condition_code	target_code	trial_type
20.0563405	17.5634033	2	3	countdown
37.6197438	0.9769189	2	3	go_cue
56.7957907	17.5444507	4	4	countdown
74.3402414	0.976359	4	4	go_cue
93.0358255	17.5642209	1	1	countdown
110.6000464	0.9767592	1	1	go_cue
127.7760366	17.5641967	3	4	countdown
145.3402333	0.976295	3	4	go_cue
163.0355546	17.5645553	2	1	countdown
180.6001099	0.9762693	2	1	go_cue
199.7760425	17.5639551	3	4	countdown
217.3399976	0.9764606	3	4	go_cue
236.016698	17.5636309	4	1	countdown
253.5803289	0.976431	4	1	go_cue
273.2754533	17.5642285	1	4	countdown
290.8396818	0.9768409	1	4	go_cue
308.9961099	17.5638847	2	1	countdown
326.5599946	0.976332	2	1	go_cue
343.7358545	17.5641362	3	4	countdown
361.2999907	0.9765887	3	4	go_cue
380.9762385	17.543943	4	2	countdown
398.5201815	0.9763962	4	2	go_cue
416.2155477	17.5641796	1	1	countdown
433.7797273	0.976726	1	1	go_cue
