onset	duration	condition_code	target_code	trial_type
20.0761122	17.5647347	1	4	countdown
37.6408469	0.9761231	1	4	go_cue
55.8164055	17.5445546	4	4	countdown
73.3609601	0.9762768	4	4	go_cue
91.055863	17.5649736	2	4	countdown
108.6208366	0.9762301	2	4	go_cue
128.3163897	17.5646964	3	4	countdown
145.8810861	0.9763204	3	4	go_cue
163.5761436	17.5645564	2	1	countdown
181.1407	0.9766397	2	1	go_cue
200.2974462	17.5632372	1	1	countdown
217.8606834	0.9768368	1	1	go_cue
237.0365447	17.56434	4	4	countdown
254.6008847	0.9763526	4	4	go_cue
273.2773594	17.564274	3	2	countdown
290.8416334	0.9756147	3	2	go_cue
309.536382	17.5444894	1	2	countdown
327.0808714	0.9768825	1	2	go_cue
344.7765253	17.5445058	3	2	countdown
362.3210311	0.9762746	3	2	go_cue
380.9973926	17.5434047	4	1	countdown
398.5407973	0.9764851	4	1	go_cue
416.2364657	17.564335	2	2	countdown
433.8008007	0.9765655	2	2	go_cue
