onset	duration	condition_code	target_code	trial_type
20.0755803	17.5647897	1	2	countdown
37.64037	0.976309	1	2	go_cue
56.316731	17.5635815	2	4	countdown
73.8803125	0.9765316	2	4	go_cue
92.5760994	17.564485	3	1	countdown
110.1405844	0.9761791	3	1	go_cue
129.816733	17.5636599	4	4	countdown
147.3803929	0.9764373	4	4	go_cue
166.0754573	17.5647282	1	4	countdown
183.6401855	0.976608	1	4	go_cue
202.8159056	17.5449097	3	3	countdown
220.3608153	0.9759881	3	3	go_cue
238.0557502	17.5445226	2	3	countdown
255.6002728	0.9764574	2	3	go_cue
274.776081	17.544622	4	4	countdown
292.320703	0.9761826	4	4	go_cue
311.0161499	17.5645638	2	4	countdown
328.5807137	0.9761845	2	4	go_cue
348.2568475	17.5636814	1	3	countdown
365.8205289	0.9771318	1	3	go_cue
384.9963054	17.5444898	4	2	countdown
402.5407952	0.9759979	4	2	go_cue
421.2170719	17.543475	3	1	countdown
438.7605469	0.9763031	3	1	go_cue
