onset	duration	condition_code	target_code	trial_type
20.0629597	17.5715394	3	4	countdown
37.6344991	0.962648	3	4	go_cue
57.2646528	17.5704952	4	4	countdown
74.835148	0.9623383	4	4	go_cue
93.4973121	17.5548844	2	3	countdown
111.0521965	0.9630145	2	3	go_cue
129.1823811	17.5705813	1	2	countdown
146.7529624	0.962902	1	2	go_cue
164.383181	17.5369447	2	3	countdown
181.9201257	0.9631577	2	3	go_cue
199.0667386	17.5544336	3	4	countdown
216.6211722	0.9629853	3	4	go_cue
234.2683102	17.5533271	4	2	countdown
251.8216373	0.9634475	4	2	go_cue
270.4843411	17.5545485	1	2	countdown
288.0388896	0.9636181	1	2	go_cue
307.6864122	17.553324	1	3	countdown
325.2397362	0.9634827	1	3	go_cue
344.8868069	17.5531353	2	2	countdown
362.4399422	0.9635492	2	2	go_cue
381.1037739	17.5548288	4	4	countdown
398.6586027	0.9627776	4	4	go_cue
417.3055909	17.5375975	3	2	countdown
434.8431884	0.9623243	3	2	go_cue
