onset	duration	condition_code	target_code	trial_type
20.0798563	17.5213929	1	3	countdown
37.6012492	0.9797539	1	3	go_cue
56.7480874	17.5550271	2	1	countdown
74.3031145	0.9787817	2	1	go_cue
93.9648249	17.5714252	4	1	countdown
111.5362501	0.9797977	4	1	go_cue
131.1834667	17.5540449	3	4	countdown
148.7375116	0.978932	3	4	go_cue
166.4325123	17.5384472	2	1	countdown
183.9709595	0.9632382	2	1	go_cue
203.1011846	17.5540077	1	4	countdown
220.6551923	0.9632964	1	4	go_cue
239.8014184	17.5549147	4	1	countdown
257.3563331	0.9795612	4	1	go_cue
277.0363982	17.5541793	3	2	countdown
294.5905775	0.962657	3	2	go_cue
313.2524779	17.5697808	1	1	countdown
330.8222587	0.9642999	1	1	go_cue
349.9705522	17.5718427	4	1	countdown
367.5423949	0.9792317	4	1	go_cue
386.2207207	17.5550778	2	3	countdown
403.7757985	0.9799738	2	3	go_cue
422.9386003	17.5552987	3	3	countdown
440.493899	0.9624384	3	3	go_cue
