onset	duration	condition_code	target_code	trial_type
20.0630297	17.5551805	4	3	countdown
37.6182102	0.9794518	4	3	go_cue
55.2799545	17.5549292	2	3	countdown
72.8348837	0.9636709	2	3	go_cue
90.4821735	17.5548655	1	4	countdown
108.037039	0.9788882	1	4	go_cue
126.7320197	17.5720473	3	1	countdown
144.304067	0.9628935	3	1	go_cue
161.9657239	17.5721521	2	4	countdown
179.537876	0.9798339	2	4	go_cue
197.2338417	17.5385426	4	4	countdown
214.7723843	0.9626341	4	4	go_cue
233.4191257	17.5542523	3	3	countdown
250.973378	0.9624873	3	3	go_cue
268.6183262	17.5553011	1	3	countdown
286.1736273	0.9632645	1	3	go_cue
303.8195664	17.5556611	4	1	countdown
321.3752275	0.96227	4	1	go_cue
339.0363685	17.5553772	1	2	countdown
356.5917457	0.9632429	1	2	go_cue
373.7051971	17.5542769	2	4	countdown
391.259474	0.9798446	2	4	go_cue
408.9386648	17.5554281	3	1	countdown
426.4940929	0.9625724	3	1	go_cue
