onset	duration	condition_code	target_code	trial_type
20.076375	17.5642845	4	4	countdown
37.6406595	0.9758422	4	4	go_cue
55.3362085	17.5640034	1	1	countdown
72.9002119	0.977005	1	1	go_cue
92.0760707	17.5646081	3	4	countdown
109.6406788	0.9761407	3	4	go_cue
128.3356857	17.5644584	2	2	countdown
145.9001441	0.9767509	2	2	go_cue
165.5959064	17.5649202	3	1	countdown
183.1608266	0.9755893	3	1	go_cue
200.8555505	17.5457127	1	1	countdown
218.4012632	0.9756137	1	1	go_cue
235.5760714	17.5647083	4	3	countdown
253.1407797	0.9760553	4	3	go_cue
271.8357711	17.5446187	2	3	countdown
289.3803898	0.9766045	2	3	go_cue
307.056788	17.5635104	2	2	countdown
324.6202984	0.9765335	2	2	go_cue
343.7960393	17.5647683	4	3	countdown
361.3608076	0.9759173	4	3	go_cue
380.0554233	17.5650595	1	1	countdown
397.6204828	0.976225	1	1	go_cue
415.796436	17.5643495	3	3	countdown
433.3607855	0.9761229	3	3	go_cue
