onset	duration	condition_code	target_code	trial_type
20.0566809	17.5635629	2	1	countdown
37.6202438	0.976311	2	1	go_cue
55.7960844	17.5446416	4	2	countdown
73.340726	0.9764604	4	2	go_cue
91.0170607	17.5441722	3	2	countdown
108.5612329	0.9757286	3	2	go_cue
128.2555138	17.5647128	1	3	countdown
145.8202266	0.9768701	1	3	go_cue
163.995957	17.5447239	4	2	countdown
181.5406809	0.9760604	4	2	go_cue
200.2171149	17.563629	3	4	countdown
217.7807439	0.9759132	3	4	go_cue
235.475668	17.5647945	1	2	countdown
253.0404625	0.9762734	1	2	go_cue
272.1968555	17.56326	2	2	countdown
289.7601155	0.976654	2	2	go_cue
307.9359691	17.5652247	3	2	countdown
325.5011938	0.9757285	3	2	go_cue
345.1771289	17.5637323	4	4	countdown
362.7408612	0.9758704	4	4	go_cue
382.4358063	17.5445633	1	3	countdown
399.9803696	0.9764154	1	3	go_cue
417.656789	17.5638403	2	1	countdown
435.2206293	0.9759976	2	1	go_cue
