onset	duration	condition_code	target_code	trial_type
20.0751528	17.5648471	1	2	countdown
37.6399999	0.9765387	1	2	go_cue
56.3355544	17.5647786	4	2	countdown
73.900333	0.976304	4	2	go_cue
92.5951515	17.565012	2	1	countdown
110.1601635	0.9765247	2	1	go_cue
127.3355158	17.5657898	3	4	countdown
144.9013056	0.9754696	3	4	go_cue
163.5951811	17.5646582	2	2	countdown
181.1598393	0.9766984	2	2	go_cue
200.836173	17.5637911	1	1	countdown
218.3999641	0.9766903	1	1	go_cue
236.0954654	17.5648107	3	3	countdown
253.6602761	0.9764547	3	3	go_cue
272.3365341	17.5638932	4	1	countdown
289.9004273	0.9763995	4	1	go_cue
307.5763889	17.5643143	3	2	countdown
325.1407032	0.9759735	3	2	go_cue
342.8163318	17.5637022	4	3	countdown
360.380034	0.9765556	4	3	go_cue
380.0754434	17.5643571	2	2	countdown
397.6398005	0.9766149	2	2	go_cue
417.3161178	17.5439161	1	2	countdown
434.8600339	0.9765038	1	2	go_cue
