onset	duration	condition_code	target_code	trial_type
20.056501	17.5636568	3	1	countdown
37.6201578	0.9765602	3	1	go_cue
56.3157507	17.5643451	2	2	countdown
73.8800958	0.9764714	2	2	go_cue
93.57556	17.564727	4	4	countdown
111.140287	0.9763942	4	4	go_cue
130.8355437	17.5642526	1	4	countdown
148.3997963	0.9769686	1	4	go_cue
167.0762244	17.5636803	2	4	countdown
184.6399047	0.9766832	2	4	go_cue
203.3358994	17.5644299	4	2	countdown
220.9003293	0.9764499	4	2	go_cue
240.5950842	17.5651829	1	4	countdown
258.1602671	0.9764088	1	4	go_cue
277.8553516	17.5650417	3	1	countdown
295.4203933	0.9759482	3	1	go_cue
315.0963584	17.5637909	3	1	countdown
332.6601493	0.9763117	3	1	go_cue
350.3549931	17.5647564	2	2	countdown
367.9197495	0.976743	2	2	go_cue
385.5961249	17.5633496	1	1	countdown
403.1594745	0.9770092	1	1	go_cue
420.8552673	17.5646354	4	1	countdown
438.4199027	0.9767206	4	1	go_cue
