onset	duration	condition_code	target_code	trial_type
20.057293	17.5636447	4	1	countdown
37.6209377	0.9760375	4	1	go_cue
55.3159047	17.5644367	1	1	countdown
72.8803414	0.976856	1	1	go_cue
90.03697	17.5636243	2	2	countdown
107.6005943	0.976321	2	2	go_cue
125.2962314	17.544322	3	2	countdown
142.8405534	0.9764005	3	2	go_cue
160.5171741	17.5632433	4	2	countdown
178.0804174	0.9764386	4	2	go_cue
196.7756505	17.5647698	2	1	countdown
214.3404203	0.9761801	2	1	go_cue
232.516197	17.544681	3	1	countdown
250.060878	0.9758971	3	1	go_cue
267.7553887	17.564927	1	2	countdown
285.3203157	0.9762752	1	2	go_cue
305.0161798	17.5444083	3	1	countdown
322.5605881	0.9758083	3	1	go_cue
340.2556861	17.5644566	2	3	countdown
357.8201427	0.9765003	2	3	go_cue
375.9957871	17.5642717	4	3	countdown
393.5600588	0.9764068	4	3	go_cue
411.2555818	17.564521	1	1	countdown
428.8201028	0.9760808	1	1	go_cue
