onset	duration	condition_code	target_code	trial_type
20.0572739	17.5634053	2	1	countdown
37.6206792	0.9766188	2	1	go_cue
55.777182	17.5634511	1	3	countdown
73.3406331	0.976455	1	3	go_cue
92.5166445	17.5445626	3	2	countdown
110.0612071	0.9759842	3	2	go_cue
127.7375932	17.5435185	4	4	countdown
145.2811117	0.9756952	4	4	go_cue
163.976103	17.5645564	1	2	countdown
181.5406594	0.976232	1	2	go_cue
198.7165665	17.5439863	4	2	countdown
216.2605528	0.9764203	4	2	go_cue
233.937202	17.5636446	3	3	countdown
251.5008466	0.9760694	3	3	go_cue
269.1962765	17.543918	2	3	countdown
286.7401945	0.9767052	2	3	go_cue
303.9165446	17.5645543	4	4	countdown
321.4810989	0.9756406	4	4	go_cue
339.1756146	17.5647428	1	3	countdown
356.7403574	0.9764115	1	3	go_cue
376.4359347	17.5445516	3	4	countdown
393.9804863	0.9760165	3	4	go_cue
412.675746	17.5642061	2	4	countdown
430.2399521	0.9768595	2	4	go_cue
