onset	duration	condition_code	target_code	trial_type
20.0483048	17.5539512	4	1	countdown
37.602256	0.9627654	4	1	go_cue
56.2476233	17.5547705	1	4	countdown
73.8023938	0.9635125	1	4	go_cue
91.9655142	17.5719527	3	3	countdown
109.5374669	0.9622392	3	3	go_cue
129.2158913	17.571823	2	3	countdown
146.7877143	0.9798533	2	3	go_cue
165.9341547	17.5547241	1	4	countdown
183.4888788	0.9794344	1	4	go_cue
202.6512898	17.5391124	3	2	countdown
220.1904022	0.9786432	3	2	go_cue
238.8848553	17.5720399	2	3	countdown
256.4568952	0.9628209	2	3	go_cue
275.6362022	17.5549732	4	3	countdown
293.1911754	0.9792546	4	3	go_cue
311.8545757	17.5375065	4	3	countdown
329.3920822	0.9790684	4	3	go_cue
347.0385878	17.5707629	3	4	countdown
364.6093507	0.9793496	3	4	go_cue
382.2879818	17.5384935	1	4	countdown
399.8264753	0.9629541	1	4	go_cue
417.9563539	17.5544301	2	4	countdown
435.510784	0.9792097	2	4	go_cue
