onset	duration	condition_code	target_code	trial_type
20.0756594	17.5639044	4	3	countdown
37.6395638	0.9770693	4	3	go_cue
57.3164773	17.5638893	3	3	countdown
74.8803666	0.9763512	3	3	go_cue
92.5755365	17.54461	1	3	countdown
110.1201465	0.976272	1	3	go_cue
128.2761188	17.5633324	2	1	countdown
145.8394512	0.9770676	2	1	go_cue
163.9960973	17.5640251	1	3	countdown
181.5601224	0.976576	1	3	go_cue
199.2360747	17.5634937	2	4	countdown
216.7995684	0.9765311	2	4	go_cue
234.9756826	17.5444188	3	1	countdown
252.5201014	0.976477	3	1	go_cue
272.1964393	17.563154	4	1	countdown
289.7595933	0.9763933	4	1	go_cue
308.4364299	17.5634849	3	4	countdown
325.9999148	0.9763984	3	4	go_cue
345.6764335	17.5635787	4	1	countdown
363.2400122	0.9762379	4	1	go_cue
380.9357282	17.5457205	2	3	countdown
398.4814487	0.9749859	2	3	go_cue
415.6360655	17.5636259	1	1	countdown
433.1996914	0.9766968	1	1	go_cue
