onset	duration	condition_code	target_code	trial_type
20.0755309	17.5445633	1	1	countdown
37.6200942	0.9759725	1	1	go_cue
55.7959162	17.5637899	3	4	countdown
73.3597061	0.9766953	3	4	go_cue
91.0555636	17.5640499	2	4	countdown
108.6196135	0.9769138	2	4	go_cue
127.7959513	17.5641472	4	2	countdown
145.3600985	0.9762461	4	2	go_cue
165.0364322	17.5632323	3	4	countdown
182.5996645	0.9770103	3	4	go_cue
200.2956892	17.564038	1	1	countdown
217.8597272	0.9765224	1	1	go_cue
235.0357117	17.543825	4	1	countdown
252.5795367	0.9768315	4	1	go_cue
270.2756052	17.5642069	2	4	countdown
287.8398121	0.9767233	2	4	go_cue
306.0157241	17.5445003	3	1	countdown
323.5602244	0.9764199	3	1	go_cue
342.2554451	17.5640189	1	1	countdown
359.819464	0.9771013	1	1	go_cue
376.9761712	17.543977	2	2	countdown
394.5201482	0.9764474	2	2	go_cue
413.6958401	17.5640919	4	2	countdown
431.259932	0.9768152	4	2	go_cue
