onset	duration	condition_code	target_code	trial_type
20.0568001	17.5637042	1	3	countdown
37.6205043	0.976257199	1	3	go_cue
57.3162218	17.5645152	4	1	countdown
74.880737	0.9760056	4	1	go_cue
93.5570659	17.5440932	3	4	countdown
111.1011591	0.9758137	3	4	go_cue
128.7955361	17.565047	2	2	countdown
146.3605831	0.9761838	2	2	go_cue
164.0369236	17.5631813	1	4	countdown
181.6001049	0.9769889	1	4	go_cue
200.2768668	17.5636099	2	4	countdown
217.8404767	0.9772598	2	4	go_cue
236.0157965	17.5653102	3	2	countdown
253.5811067	0.9756798	3	2	go_cue
272.2570639	17.5642276	4	4	countdown
289.8212915	0.9757776	4	4	go_cue
307.4971949	17.5649845	4	1	countdown
325.0621794	0.9752997	4	1	go_cue
343.7370815	17.5637703	3	2	countdown
361.3008518	0.975445	3	2	go_cue
378.995661	17.5651959	1	3	countdown
396.5608569	0.9762368	1	3	go_cue
414.7169962	17.5636618	2	3	countdown
432.280658	0.9768653	2	3	go_cue
