onset	duration	condition_code	target_code	trial_type
20.0758387	17.5450508	3	2	countdown
37.6208895	0.9762817	3	2	go_cue
55.3162472	17.5441218	2	4	countdown
72.860369	0.9765717	2	4	go_cue
92.5370769	17.5638827	1	4	countdown
110.1009596	0.9760921	1	4	go_cue
128.2761569	17.5646646	4	1	countdown
145.8408215	0.9763008	4	1	go_cue
163.5172582	17.563323	3	4	countdown
181.0805812	0.9764757	3	4	go_cue
198.7570667	17.5444147	4	1	countdown
216.3014814	0.9754179	4	1	go_cue
234.9955575	17.5651962	1	4	countdown
252.5607537	0.976307901	1	4	go_cue
270.7167548	17.5438186	2	2	countdown
288.2605734	0.9765911	2	2	go_cue
306.9562163	17.5446106	3	2	countdown
324.5008269	0.976309801	3	2	go_cue
344.1959371	17.5650621	1	3	countdown
361.7609992	0.9761143	1	3	go_cue
381.4563332	17.5648619	4	2	countdown
399.0211951	0.9759416	4	2	go_cue
417.7161871	17.5447737	2	3	countdown
435.2609608	0.9761555	2	3	go_cue
