onset	duration	condition_code	target_code	trial_type
20.057039	17.5636879	1	1	countdown
37.6207269	0.9766225	1	1	go_cue
56.7966772	17.5444768	4	4	countdown
74.341154	0.9762107	4	4	go_cue
93.0173923	17.563574	3	4	countdown
110.5809663	0.9760729	3	4	go_cue
128.276034	17.5641457	2	1	countdown
145.8401797	0.9769113	2	1	go_cue
164.9968956	17.5634676	2	4	countdown
182.5603632	0.9771908	2	4	go_cue
200.2566533	17.5640285	4	3	countdown
217.8206818	0.9766625	4	3	go_cue
235.5160307	17.5642844	1	2	countdown
253.0803151	0.9772842	1	2	go_cue
271.7764352	17.5641843	3	1	countdown
289.3406195	0.9766713	3	1	go_cue
308.0362684	17.5644425	2	4	countdown
325.6007109	0.9768776	2	4	go_cue
344.7763811	17.5646054	3	1	countdown
362.3409865	0.9765642	3	1	go_cue
380.036226	17.5639638	1	4	countdown
397.6001898	0.97669	1	4	go_cue
417.2964563	17.5647621	4	4	countdown
434.8612184	0.9763765	4	4	go_cue
