onset	duration	condition_code	target_code	trial_type
20.077292	17.5657999	4	2	countdown
37.6430919	0.9742569	4	2	go_cue
57.3171493	17.5434402	3	1	countdown
74.8605895	0.9767526	3	1	go_cue
92.556414	17.5439797	2	4	countdown
110.1003937	0.9769156	2	4	go_cue
127.7769259	17.5637102	1	4	countdown
145.3406361	0.9765938	1	4	go_cue
162.4975272	17.5428922	1	3	countdown
180.0404194	0.9770089	1	3	go_cue
199.2165687	17.565044	4	4	countdown
216.7816127	0.9755308	4	4	go_cue
235.457325	17.5432524	3	1	countdown
253.0005774	0.9763602	3	1	go_cue
272.6963987	17.5643245	2	1	countdown
290.2607232	0.9767039	2	1	go_cue
308.4363032	17.5643421	4	2	countdown
326.0006453	0.9776148	4	2	go_cue
345.6962754	17.5649565	1	1	countdown
363.2612319	0.9762056	1	1	go_cue
381.4364593	17.5644516	3	2	countdown
399.0009109	0.9764052	3	2	go_cue
417.6963323	17.5644701	2	4	countdown
435.2608024	0.9765575	2	4	go_cue
