onset	duration	condition_code	target_code	trial_type
20.0755046	17.5639995	2	3	countdown
37.6395041	0.9770149	2	3	go_cue
54.8160344	17.5438622	4	2	countdown
72.3598966	0.976546	4	2	go_cue
92.0564029	17.5635649	1	3	countdown
109.6199678	0.9766544	1	3	go_cue
126.7958725	17.5640576	3	1	countdown
144.3599301	0.9766147	3	1	go_cue
164.0364226	17.5232005	4	1	countdown
181.5596231	0.9768344	4	1	go_cue
200.2556197	17.5638676	2	3	countdown
217.8194873	0.976782	2	3	go_cue
236.9958954	17.5638234	3	4	countdown
254.5597188	0.9766054	3	4	go_cue
274.255581	17.5642206	1	4	countdown
291.8198016	0.9764152	1	4	go_cue
308.9762112	17.5641035	1	1	countdown
326.5403147	0.9763303	1	1	go_cue
344.2360502	17.5638696	4	2	countdown
361.7999198	0.9765152	4	2	go_cue
379.4765037	17.5633944	3	1	countdown
397.0398981	0.9766049	3	1	go_cue
414.7355837	17.564139	2	3	countdown
432.2997227	0.9767351	2	3	go_cue
