onset	duration	condition_code	target_code	trial_type
20.0762481	17.5449324	4	2	countdown
37.6211805	0.9756223	4	2	go_cue
57.2974134	17.5637846	3	3	countdown
74.861198	0.9760774	3	3	go_cue
92.5559652	17.5648685	1	4	countdown
110.1208337	0.976486	1	4	go_cue
128.7969473	17.543824	2	2	countdown
146.3407713	0.9763017	2	2	go_cue
165.4968768	17.5642571	1	4	countdown
183.0611339	0.975783	1	4	go_cue
201.2360558	17.5650828	4	3	countdown
218.8011386	0.9758403	4	3	go_cue
238.4772303	17.5638011	3	2	countdown
256.0410314	0.9757569	3	2	go_cue
274.735916	17.5650737	2	2	countdown
292.3009897	0.9763243	2	2	go_cue
310.4762766	17.5648266	4	2	countdown
328.0411032	0.9759209	4	2	go_cue
347.7359598	17.5642624	1	1	countdown
365.3002222	0.9769741	1	1	go_cue
384.4568884	17.5633858	2	2	countdown
402.0202742	0.9766346	2	2	go_cue
419.1960659	17.5651983	3	1	countdown
436.7612642	0.9762663	3	1	go_cue
