onset	duration	condition_code	target_code	trial_type
20.0629137	17.5051901	2	4	countdown
37.5681038	0.9632831	2	4	go_cue
55.2142713	17.5728192	4	4	countdown
72.7870905	0.9781296	4	4	go_cue
90.4645261	17.5379823	1	3	countdown
108.0025084	0.9801715	1	3	go_cue
127.1657713	17.521651	3	3	countdown
144.6874223	0.9626619	3	3	go_cue
162.3327413	17.5713352	2	1	countdown
179.9040765	0.9807243	2	1	go_cue
198.5840017	17.5381253	4	1	countdown
216.122127	0.9796992	4	1	go_cue
235.785934	17.5041672	3	3	countdown
253.2901012	0.962679	3	3	go_cue
272.935217	17.5048825	1	2	countdown
290.4400995	0.9799559	1	2	go_cue
310.1041749	17.536841	2	2	countdown
327.6410159	0.9801927	2	2	go_cue
346.3047259	17.5374593	1	3	countdown
363.8421852	0.9795118	1	3	go_cue
382.0047879	17.5385309	3	1	countdown
399.5433188	0.9793158	3	1	go_cue
417.2066493	17.5369098	4	4	countdown
434.7435591	0.9799511	4	4	go_cue
